VSOP87 VERSION D4    EARTH     VARIABLE 2 (LBR)       *T**0    184 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4320   46  0  0  2 -3  0  0  0  0  0  0  0  0 -0.00000000840    -0.00000001146     0.00000001421 6.25530883827    2544.31441988340 
 4320   47  0  6 -7  0  0  0  0  0  0  0  0  0  0.00000000384     0.00000001548     0.00000001595 0.25619915135   17298.18232732620 
 4320   48  0  3 -6  0  0  0  0  0  0  0  0  0 -0.00000000745    -0.00000001174     0.00000001391 4.69964175561    7058.59846131540 
 4320   49  0  5 -4  0  0  0  0  0  0  0  0  0 -0.00000000343     0.00000001438     0.00000001478 2.81808207569   25934.12433108940 
 4320   50  0  0  2  0 -2  0  0  0  0  0  0  0 -0.00000001446     0.00000000324     0.00000001481 3.65823554806   11506.76976979360 
 4320   51  0  0  0  0  0  0  0  0  2  1 -1  0 -0.00000001693     0.00000000000     0.00000001693 4.95689385293  156475.29024799570 
 4320   52  0  3 -5  0  0  0  0  0  0  0  0  0  0.00000001048    -0.00000000550     0.00000001183 1.29343061246     775.52261132400 
 4320   53  0  0  1 -3  0  0  0  0  0  0  0  0 -0.00000001050    -0.00000000372     0.00000001114 2.37889311846    3738.76143010800 
 4320   54  0  0  2 -1  0  0  0  0  0  0  0  0 -0.00000000651     0.00000000751     0.00000000994 4.30088900425    9225.53927328300 
 4320   55  0  0  1  0 -4  0  0  0  0  0  0  0  0.00000000497    -0.00000000779     0.00000000924 3.06451026812    4164.31198961300 
 4320   56  0  0  4 -5  0  0  0  0  0  0  0  0  0.00000000470     0.00000000729     0.00000000867 0.55606931068    8429.24126646660 
 4320   57  0  0  1 -4  0  0  0  0  0  0  0  0  0.00000000970    -0.00000000188     0.00000000988 5.97286104208    7079.37385680780 
 4320   58  0  0  2  0 -4  0  0  0  0  0  0  0 -0.00000000322     0.00000000759     0.00000000824 1.50984806173   10447.38783960440 
 4320   59  0  6 -8  0  0  0  0  0  0  0  0  0 -0.00000000898     0.00000000173     0.00000000915 0.12635654592   11015.10647733480 
 4320   60  1  0  0  0  0  0  0  0  0  0  0  0  0.00000000495    -0.00000000553     0.00000000742 1.99159139281   26087.90314157420 
 4320   61  0  0  0  0  0  0  0  0  0  0  0  0  0.00000000000    -0.00000001039     0.00000001039 3.14159265359       0.00000000000 
 4320   62  0  6 -5  0  0  0  0  0  0  0  0  0 -0.00000000198     0.00000000827     0.00000000850 4.24120016095   29864.33402730900 
 4320   63  0  6 -9  0  0  0  0  0  0  0  0  0  0.00000000280     0.00000000701     0.00000000755 2.89631873320    4732.03062734340 
 4320   64  0  0  3 -5  0  0  0  0  0  0  0  0 -0.00000000649    -0.00000000297     0.00000000714 1.37548118603    2146.16541647520 
