 VSOP87 VERSION D4    EARTH     VARIABLE 2 (LBR)       *T**1     99 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4321   46  0  0  1  0  0 -5  0  0  0  0  0  0  0.00000000081     0.00000000057     0.00000000099 2.70727488041    5216.58037280140 
 4321   47  0  0  3 -3  0  0  0  0  0  0  0  0 -0.00000000101    -0.00000000015     0.00000000103 0.93782340879    8827.39026987480 
 4321   48  0  1 -3  0  0  0  0  0  0  0  0  0  0.00000000066    -0.00000000049     0.00000000082 4.29214680390    8635.94200376320 
 4321   49  0  0  0  0  2  0  0  0  0  0  0  0 -0.00000000069     0.00000000040     0.00000000079 2.24085737326    1059.38193018920 
 4321   50  0  6 -5  0  0  0  0  0  0  0  0  0 -0.00000000097     0.00000000007     0.00000000097 5.50959692365   29864.33402730900 
 4321   51  0  7 -8  0  0  0  0  0  0  0  0  0  0.00000000072    -0.00000000010     0.00000000072 0.21891639822   21228.39202354580 
 4321   52  0  0  0  2  0  0  0  0  0  0  0  0 -0.00000000008    -0.00000000071     0.00000000071 2.86755026812    6681.22485339960 
 4321   53  0  8 -7  0  0  0  0  0  0  0  0  0 -0.00000000074    -0.00000000005     0.00000000074 2.20184828895   37724.75341974820 
 4321   54  0  0  1 -4  0  0  0  0  0  0  0  0  0.00000000015     0.00000000061     0.00000000063 4.45586625948    7079.37385680780 
 4321   55  0  7 -6  0  0  0  0  0  0  0  0  0 -0.00000000061     0.00000000005     0.00000000061 0.63918772258   33794.54372352860 
 4321   56  0  4 -7  0  0  0  0  0  0  0  0  0  0.00000000027    -0.00000000038     0.00000000047 2.09070235724    3128.38876509580 
 4321   57  1  0  0  0  0  0  0  0  0  0  0  0  0.00000000041     0.00000000022     0.00000000047 3.32543843300   26087.90314157420 
 4321   58  0  0  1  0  2 -3  0  0  0  0  0  0 -0.00000000047     0.00000000014     0.00000000049 1.60680905005    6702.56049386660 
 4321   59  0  9-10  0  0  0  0  0  0  0  0  0 -0.00000000057    -0.00000000003     0.00000000057 0.11215813438   29088.81141598500 
 4321   60  0  3 -5  0  0  0  0  0  0  0  0  0 -0.00000000002     0.00000000056     0.00000000056 5.47982934911     775.52261132400 
 4321   61  0  0  2  0  0 -2  0  0  0  0  0  0 -0.00000000007     0.00000000050     0.00000000050 1.89396788463   12139.55350910680 
 4321   62  0  2  0  0  0  0  0  0  0  0  0  0 -0.00000000011    -0.00000000045     0.00000000047 2.97214907240   20426.57109242200 
 4321   63  0  6 -8  0  0  0  0  0  0  0  0  0 -0.00000000020     0.00000000035     0.00000000041 5.55329394890   11015.10647733480 
 4321   64  0  6 -6  0  0  0  0  0  0  0  0  0  0.00000000020    -0.00000000035     0.00000000041 5.91861144924   23581.25817731760 
 4321   65  0  0  1  0 -2  3  0  0  0  0  0  0 -0.00000000044    -0.00000000009     0.00000000045 4.95273290181    5863.59120611620 
 4321   66  0  9 -8  0  0  0  0  0  0  0  0  0 -0.00000000050    -0.00000000003     0.00000000050 3.62740835096   41654.96311596780 
 4321   67  0  0  1  0  0  0  0  0 -2  1  0  0 -0.00000000030     0.00000000022     0.00000000037 6.09033460601   64809.80550494129 
 4321   68  0  0  2  0  0  0  0  0  0  0  0  0 -0.00000000026    -0.00000000026     0.00000000037 5.86153655431   12566.15169998280 
 4321   69  0  8 -9  0  0  0  0  0  0  0  0  0  0.00000000046    -0.00000000005     0.00000000046 1.65798680284   25158.60171976540 
 4321   70  0  0  0  0  0  2  0  0  0  0  0  0 -0.00000000010     0.00000000036     0.00000000038 2.00673650251     426.59819087600 
 4321   71  0  0  9-16  4  5  0  0  0  0  0  0 -0.00000000035     0.00000000011     0.00000000036 6.24373396652    6283.14316029419 
 4321   72  0  0  7-16  4  5  0  0  0  0  0  0  0.00000000035    -0.00000000011     0.00000000036 0.40465162918    6283.00853968860 
 4321   73  0  0  1 -1  0  0  0  0  0  0  0  0  0.00000000028    -0.00000000016     0.00000000032 6.03707103538    2942.46342329160 
 4321   74  0  0  4 -8  0  0  0  0  0  0  0  0 -0.00000000002     0.00000000040     0.00000000041 4.86809570283    1592.59601363280 
 4321   75  0  0  6 -9  0  0  0  0  0  0  0  0  0.00000000015     0.00000000023     0.00000000028 4.38359423735    7632.94325965020 
 4321   76  0  0  3  0 -2  0  0  0  0  0  0  0 -0.00000000026    -0.00000000011     0.00000000028 6.03334294232   17789.84561978500 
 4321   77  0  0  5-11  0  0  0  0  0  0  0  0  0.00000000022     0.00000000015     0.00000000026 3.88971333608    5331.35744374080 
 4321   78  0  1  1  0  0  0  0  0  0  0  0  0 -0.00000000022     0.00000000014     0.00000000026 5.94932724051   16496.36139620240 
 4321   79  0  0  3  0 -4  0  0  0  0  0  0  0  0.00000000030     0.00000000005     0.00000000031 1.44666331503   16730.46368959580 
 4321   80  0  0  4  0 -3  0  0  0  0  0  0  0 -0.00000000022     0.00000000013     0.00000000026 6.26376705837   23543.23050468179 
 4321   81  0  0  0  0  0  1  0  0  0  0  0  0 -0.00000000002     0.00000000033     0.00000000033 0.93797239147     213.29909543800 
 4321   82  0  0  2  0  1  0  0  0  0  0  0  0  0.00000000010     0.00000000024     0.00000000026 3.71858432944   13095.84266507740 
 4321   83  0  2 -5  0  0  0  0  0  0  0  0  0 -0.00000000027    -0.00000000006     0.00000000027 0.60565274405   10988.80815753500 
 4321   84  0  0  3  0  0  0  0  0  0  0  0  0  0.00000000017     0.00000000016     0.00000000023 4.44388985550   18849.22754997420 
 4321   85  0  0  3 -8  1  5  0  0  0  0  0  0 -0.00000000004     0.00000000028     0.00000000028 1.53862289477    6279.48542133960 
 4321   86  0  0  5 -8  1  5  0  0  0  0  0  0 -0.00000000004     0.00000000028     0.00000000028 1.96831814872    6286.66627864320 
 4321   87  0  0  4 -3  0  0  0  0  0  0  0  0  0.00000000028     0.00000000003     0.00000000028 5.78094918529   15110.46611986620 
 4321   88  0  0  6-13  0  0  0  0  0  0  0  0  0.00000000026     0.00000000003     0.00000000026 2.48165809843    5729.50644714900 
 4321   89  0  0  1  1  0  0  0  0  0  0  0  0 -0.00000000017    -0.00000000012     0.00000000020 3.85655029499    9623.68827669120 
 4321   90  0  0  7-11  0  0  0  0  0  0  0  0  0.00000000018     0.00000000011     0.00000000021 5.83006047147    7234.79425624200 
 4321   91  0  0  1 -2  0  0  0  0  0  0  0  0  0.00000000010    -0.00000000018     0.00000000021 0.69628570421     398.14900340820 
 4321   92  0  0  7-15  0  0  0  0  0  0  0  0 -0.00000000008     0.00000000020     0.00000000022 5.02222806555    6127.65545055720 
 4321   93  0  0  4 -6  2  0  0  0  0  0  0  0 -0.00000000018     0.00000000010     0.00000000020 3.47611265290    6148.01076995600 
 4321   94  0  5 -9  0  0  0  0  0  0  0  0  0  0.00000000017     0.00000000011     0.00000000020 0.90769829044    5481.25491886760 
 4321   95  0  0  2 -6  2  0  0  0  0  0  0  0 -0.00000000017     0.00000000009     0.00000000020 0.03081589303    6418.14093002680 
 4321   96  0  0  0  0  3  0  0  0  0  0  0  0 -0.00000000019    -0.00000000007     0.00000000020 3.74220084927    1589.07289528380 
 4321   97  0  4 -6  0  0  0  0  0  0  0  0  0 -0.00000000021    -0.00000000005     0.00000000021 4.00149269576    3154.68708489560 
 4321   98  0  0  0  0  4  0  0  0  0  0  0  0  0.00000000013     0.00000000012     0.00000000018 1.58348238359    2118.76386037840 
 4321   99  0  0  5 -5  0  0  0  0  0  0  0  0  0.00000000017    -0.00000000008     0.00000000019 0.85407021371   14712.31711645800 

