 VSOP87 VERSION D4    JUPITER   VARIABLE 2 (LBR)       *T**5      5 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4525    1  0  0  0  0  3 -5  0  0  0  0  0  0 -0.00000000665    -0.00000001283     0.00000001445 0.09198554072     522.57741809380 
 4525    2  0  0  0  0  5-10  0  0  0  0  0  0  0.00000000186     0.00000000317     0.00000000368 0.00874408003     515.46387109300 
 4525    3  0  0  0  0  1 -5  0  0  0  0  0  0 -0.00000000144     0.00000000268     0.00000000304 3.27902945138     536.80451209540 
 4525    4  0  0  0  0  1  0  0  0  0  0  0  0  0.00000000033     0.00000000124     0.00000000129 0.33959775247     529.69096509460 
 4525    5  0  0  0  0  3-10  0  0  0  0  0  0  0.00000000056     0.00000000077     0.00000000095 1.29305954542     543.91805909620 
