 VSOP87 VERSION D4    EARTH     VARIABLE 1 (LBR)       *T**1    341 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4311   46  0  2 -4  0  0  0  0  0  0  0  0  0  0.00000001832    -0.00000002592     0.00000003175 3.18785710594    4705.73230754360 
 4311   47  0  0  4 -5  0  0  0  0  0  0  0  0  0.00000001582     0.00000002806     0.00000003221 0.61599835472    8429.24126646660 
 4311   48  0  5 -7  0  0  0  0  0  0  0  0  0 -0.00000004123    -0.00000000259     0.00000004132 5.23992859705    7084.89678111520 
 4311   49  0  0  6-10  0  0  0  0  0  0  0  0 -0.00000002555     0.00000001515     0.00000002970 6.07026318493    4292.33083295040 
 4311   50  0  0 11-21  2  0  0  0  0  0  0  0  0.00000002419     0.00000001598     0.00000002900 2.32464208411      20.35531939880 
 4311   51  0  0  5 -8  3  0  0  0  0  0  0  0  0.00000000422     0.00000003479     0.00000003504 4.79975694359    6279.55273164240 
 4311   52  0  0  1  0  1 -5  0  0  0  0  0  0  0.00000000890    -0.00000002812     0.00000002950 1.43108874817    5746.27133789600 
 4311   53  0  0  7-11  0  0  0  0  0  0  0  0  0.00000002375    -0.00000001277     0.00000002697 4.80368225199    7234.79425624200 
 4311   54  0  0  8-13  0  0  0  0  0  0  0  0  0.00000001395    -0.00000002112     0.00000002531 6.22290682655    6836.64525283380 
 4311   55  0  0  1  0 -3  5  0  0  0  0  0  0 -0.00000000676    -0.00000002661     0.00000002745 0.93466065396    5760.49843189760 
 4311   56  0  0  6 -9  0  0  0  0  0  0  0  0  0.00000003250     0.00000000050     0.00000003250 3.39954640038    7632.94325965020 
 4311   57  0  0  3  0 -2  0  0  0  0  0  0  0 -0.00000001840     0.00000001340     0.00000002277 5.00277837672   17789.84561978500 
 4311   58  0  1  0  0  0  0  0  0  0  0  0  0 -0.00000001458     0.00000001476     0.00000002075 3.95534978634   10213.28554621100 
 4311   59  0  0  1  0  0 -2  0  0  0  0  0  0 -0.00000001644    -0.00000001244     0.00000002061 2.22411683077    5856.47765911540 
 4311   60  0  0  2  0  0 -5  0  0  0  0  0  0 -0.00000000561     0.00000002181     0.00000002252 5.67166499885   11499.65622279280 
 4311   61  0  0  2  0 -4  5  0  0  0  0  0  0  0.00000000588     0.00000002066     0.00000002148 5.20184578235   11513.88331679440 
 4311   62  0  0  0  1  0  0  0  0  0  0  0  0 -0.00000001083     0.00000001544     0.00000001886 0.53198320577    3340.61242669980 
 4311   63  0  0  1  0  0  0  0  0  1  0  0  0  0.00000001497    -0.00000001129     0.00000001875 4.73511970207   83996.84731811189 
 4311   64  0  0  4  0  0  0  0  0  0  0  0  0 -0.00000001997    -0.00000000506     0.00000002060 2.54987293999   25132.30339996560 
 4311   65  0  0  1  0 -4  0  0  0  0  0  0  0 -0.00000001531    -0.00000000935     0.00000001794 1.47435409831    4164.31198961300 
 4311   66  0  5 -6 -4  0  0  0  0  0  0  0  0  0.00000000833    -0.00000001571     0.00000001778 3.02473091781       5.52292430740 
 4311   67  0  8-14  0  0  0  0  0  0  0  0  0  0.00000001989    -0.00000000402     0.00000002029 0.90960209983    6256.77753019160 
 4311   68  0  0  0  0  3 -5  0  0  0  0  0  0  0.00000002058     0.00000000262     0.00000002075 2.26767270157     522.57741809380 
 4311   69  0  0  1  0 -1  0  0  0  0  0  0  0 -0.00000001692    -0.00000000526     0.00000001772 3.02622802353    5753.38488489680 
 4311   70  0  0  1  0  0 -5  0  0  0  0  0  0 -0.00000000991    -0.00000001216     0.00000001569 6.12410242782    5216.58037280140 
 4311   71  0 10 -3  0  0  0  0  0  0  0 -1  0 -0.00000000774    -0.00000001389     0.00000001590 4.63713748247       3.28635741780 
 4311   72  0  5 -6  0  0  0  0  0  0  0  0  0  0.00000001413     0.00000000616     0.00000001542 4.20004448567   13367.97263110660 
 4311   73  0  0  7-12  0  0  0  0  0  0  0  0 -0.00000000717     0.00000001234     0.00000001427 1.19088061711    3894.18182954220 
 4311   74  0  0  3 -6  2  0  0  0  0  0  0  0 -0.00000000783    -0.00000001130     0.00000001375 3.09301252193     135.06508003540 
 4311   75  0  0  0  0  0  2  0  0  0  0  0  0 -0.00000000816    -0.00000001086     0.00000001359 4.24532506641     426.59819087600 
 4311   76  0  0 10-17  0  0  0  0  0  0  0  0  0.00000000710     0.00000001137     0.00000001340 5.76511818622    6040.34724601740 
