VSOP87 VERSION D4    JUPITER   VARIABLE 3 (LBR)       *T**0    745 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4530   46  0  0  0  0  3 -1  0  0  0  0  0  0  0.00000327616     0.00000319848     0.00000457859 0.12722694510    1375.77379984580 
 4530   47  0  0  0  0  5 -8  0  0  0  0  0  0  0.00000007706     0.00000614735     0.00000614784 2.27624915604     942.06206196900 
 4530   48  0  0  0  0  3 -7  0  0  0  0  0  0 -0.00000259916     0.00000349814     0.00000435805 2.60272129748      95.97922721780 
 4530   49  0  0  0  0  1  0 -2  0  0  0  0  0  0.00000091317    -0.00000487589     0.00000496066 5.53005947761     380.12776796000 
 4530   50  0  0  0  0  5 -4  0  0  0  0  0  0  0.00000082151    -0.00000462729     0.00000469965 2.81896276101    1795.25844372100 
 4530   51  0  0  0  0  4-10  0  0  0  0  0  0  0.00000038861     0.00000443303     0.00000445003 0.14623567024      14.22709400160 
 4530   52  0  0  0  0  6 -8  0  0  0  0  0  0 -0.00000245550     0.00000155917     0.00000290869 3.89339143564    1471.75302706360 
 4530   53  0  0  0  0  7 -8  0  0  0  0  0  0  0.00000227479     0.00000157404     0.00000276627 2.52238450687    2001.44399215820 
 4530   54  0  0  0  0  5-11  3  0  0  0  0  0  0.00000145096     0.00000233706     0.00000275084 2.98863518924     526.50957135690 
 4530   55  0  0  0  0  4 -9  0  0  0  0  0  0 -0.00000277380     0.00000097070     0.00000293875 2.04938438861     199.07200143640 
 4530   56  0  0  0  0  1  3  0  0  0  0  0  0 -0.00000094808    -0.00000275107     0.00000290985 6.03131226226    1169.58825140860 
 4530   57  0  0  0  0  6-10  0  0  0  0  0  0 -0.00000337044    -0.00000029614     0.00000338342 2.79873192583    1045.15483618760 
 4530   58  0  0  0  0  3-11  3  0  0  0  0  0  0.00000208790    -0.00000150678     0.00000257482 6.13395478303     532.87235883230 
 4530   59  0  0  0  0  7 -7  0  0  0  0  0  0  0.00000040637    -0.00000316415     0.00000319013 1.34803130803    2214.74308759620 
 4530   60  0  0  0  0  2  1  0  0  0  0  0  0  0.00000047408    -0.00000305698     0.00000309352 5.36855804945    1272.68102562720 
 4530   61  0  0  0  0  1  0  0 -1  0  0  0  0  0.00000002352     0.00000345796     0.00000345804 1.56404293688     491.55792945680 
 4530   62  0  0  1  0 -1  0  0  0  0  0  0  0 -0.00000000046     0.00000303364     0.00000303364 1.15407454372    5753.38488489680 
 4530   63  0  0  0  0  1  5  0  0  0  0  0  0 -0.00000151614    -0.00000118331     0.00000192325 0.91996333387    1596.18644228460 
 4530   64  0  0  0  0  6 -5  0  0  0  0  0  0  0.00000056818    -0.00000207769     0.00000215398 2.63572815848    2111.65031337760 
 4530   65  0  0  0  0  6 -9  0  0  0  0  0  0 -0.00000070392     0.00000187991     0.00000200738 2.37259566683    1258.45393162560 
 4530   66  0  0  0  0  2  0 -3  0  0  0  0  0  0.00000007360     0.00000238923     0.00000239036 3.57397189838     835.03713448730 
 4530   67  0  0  0  0  1  0  0 -2  0  0  0  0  0.00000047773    -0.00000191195     0.00000197073 5.92859096863     453.42489381900 
