VSOP87 VERSION D4    JUPITER   VARIABLE 2 (LBR)       *T**0    249 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4520   36  0  0  0  0  2 -4  0  0  0  0  0  0 -0.00000028979     0.00000003658     0.00000029209 5.43145863011     206.18554843720 
 4520   37  0  0  0  0  4 -6  0  0  0  0  0  0 -0.00000013642    -0.00000018833     0.00000023255 5.95197992848     838.96928775040 
 4520   38  0  0  0  0  3-11  3  0  0  0  0  0  0.00000017706    -0.00000014430     0.00000022841 6.19262787685     532.87235883230 
 4520   39  0  0  0  0  5-11  3  0  0  0  0  0 -0.00000011538     0.00000020129     0.00000023202 4.06473368575     526.50957135690 
 4520   40  0  0  0  0  1  3  0  0  0  0  0  0 -0.00000006133    -0.00000023653     0.00000024436 6.10947656959    1169.58825140860 
 4520   41  0  0  0  0  5  0  0  0  0  0  0  0 -0.00000019492    -0.00000008120     0.00000021116 4.96322972735    2648.45482547300 
 4520   42  0  0  0  0  5 -4  0  0  0  0  0  0  0.00000007676    -0.00000016147     0.00000017879 3.08704395969    1795.25844372100 
 4520   43  0  0  0  0  5 -6  0  0  0  0  0  0 -0.00000011627     0.00000011329     0.00000016234 4.83515727869    1368.66025284500 
 4520   44  0  0  0  0  6-10  0  0  0  0  0  0 -0.00000021311     0.00000000348     0.00000021314 2.69476951059    1045.15483618760 
 4520   45  0  0  0  0  5 -8  0  0  0  0  0  0  0.00000014285     0.00000006609     0.00000015740 1.15130330106     942.06206196900 
 4520   46  0  0  0  0  4-10  0  0  0  0  0  0  0.00000017323     0.00000000244     0.00000017325 1.61550009206      14.22709400160 
 4520   47  0  0  0  0  0  4  0  0  0  0  0  0  0.00000012440     0.00000004970     0.00000013396 2.30539585502     853.19638175200 
 4520   48  0  0  0  0  6 -5  0  0  0  0  0  0  0.00000007932    -0.00000008876     0.00000011904 3.09811974536    2111.65031337760 
 4520   49  0  0  0  0  5 -3  0  0  0  0  0  0 -0.00000007444    -0.00000009070     0.00000011734 2.83006431723    2008.55753915900 
 4520   50  0  0  0  0  2 -7  0  0  0  0  0  0  0.00000008004    -0.00000007964     0.00000011291 0.98957560201     433.71173787680 
 4520   51  0  0  0  0  3 -6  0  0  0  0  0  0 -0.00000011085    -0.00000004131     0.00000011830 4.76527836803     309.27832265580 
 4520   52  0  0  0  0  5 -2  0  0  0  0  0  0 -0.00000006808    -0.00000008257     0.00000010702 3.70181397065    2221.85663459700 
 4520   53  0  0  0  0  2  1  0  0  0  0  0  0  0.00000006150    -0.00000008896     0.00000010815 5.81958878617    1272.68102562720 
 4520   54  0  0  0  0  5 -7  0  0  0  0  0  0 -0.00000001596     0.00000013410     0.00000013505 3.28126975760    1155.36115740700 
 4520   55  0  0  0  0  3 -8  0  0  0  0  0  0 -0.00000005190    -0.00000008757     0.00000010179 2.58691128827     117.31986822020 
 4520   56  0  0  0  0  3 -7  0  0  0  0  0  0  0.00000001374    -0.00000010542     0.00000010632 5.23487936086      95.97922721780 
 4520   57  0  0  0  0  2 -6  0  0  0  0  0  0  0.00000004196    -0.00000007702     0.00000008771 0.40456546655     220.41264243880 
 4520   58  0  0  0  0  4 -8  0  0  0  0  0  0 -0.00000007076     0.00000002295     0.00000007439 2.94638292086     412.37109687440 
 4520   59  0  0  0  0  1  0 -2  0  0  0  0  0 -0.00000002882     0.00000005434     0.00000006151 2.69100382247     380.12776796000 
 4520   60  0  0  0  0  0  6 -3  0  0  0  0  0  0.00000002999     0.00000004036     0.00000005028 0.72750312028    1055.44977692610 
 4520   61  0  0  0  0  4 -1  0  0  0  0  0  0  0.00000003497     0.00000003488     0.00000004939 0.73756716762    1905.46476494040 
 4520   62  0  0  0  0  6 -7  0  0  0  0  0  0 -0.00000001725     0.00000005139     0.00000005421 4.08612438558    1685.05212250160 
 4520   63  0  0  0  0  4 -6  3  0  0  0  0  0  0.00000000872    -0.00000005872     0.00000005936 4.32059910537    1063.31408345230 
 4520   64  0  0  0  0  1 -6  4 -2  0  0  0  0 -0.00000004595    -0.00000001152     0.00000004737 4.09303016850     527.24328453980 
 4520   65  0  0  0  0  2-10  0  0  0  0  0  0 -0.00000002712     0.00000002954     0.00000004010 0.51530008355    1073.60902419080 
 4520   66  0  0  0  0  2  0 -1  0  0  0  0  0  0.00000000752     0.00000004649     0.00000004709 1.84067645204     984.60033162190 
 4520   67  0  0  0  0  2  5  0  0  0  0  0  0 -0.00000003527    -0.00000001833     0.00000003974 1.33608029246    2125.87740737920 
 4520   68  0  0  0  0  4 -8 -2  7  0  0  0  0 -0.00000002723     0.00000002596     0.00000003762 3.58647039394     529.73914920440 
 4520   69  0  0  0  0  3 -6  4 -2  0  0  0  0  0.00000004696    -0.00000000573     0.00000004731 6.16377350841     532.13864564940 
 4520   70  0  0  0  0  0  3  0  0  0  0  0  0  0.00000000577    -0.00000004630     0.00000004666 5.88762905802     639.89728631400 
 4520   71  0  0  0  0  2 -8 -2  7  0  0  0  0  0.00000003472    -0.00000001451     0.00000003763 0.38865925413     529.64278098480 
 4520   72  0  0  0  0  6 -6  0  0  0  0  0  0  0.00000001875     0.00000002847     0.00000003409 4.05398247269    1898.35121793960 
 4520   73  0  0  0  0  2  2  0  0  0  0  0  0 -0.00000001632     0.00000003048     0.00000003457 3.43865563497    1485.98012106520 
 4520   74  0  0  0  0  0  0  1  0  0  0  0  0 -0.00000000431    -0.00000004207     0.00000004229 2.23767157901      74.78159856730 
 4520   75  0  0  0  0  2  3  0  0  0  0  0  0 -0.00000001522    -0.00000002690     0.00000003091 0.16470256025    1699.27921650320 
 4520   76  0  0  0  0  3 -6  5 -4  0  0  0  0  0.00000002717    -0.00000001213     0.00000002975 0.72268908074     530.65417294110 
 4520   77  0  0  0  0  3 -9  0  0  0  0  0  0  0.00000003144     0.00000000330     0.00000003162 1.25048416420     330.61896365820 
 4520   78  0  0  0  0  0  0  2  0  0  0  0  0  0.00000000813     0.00000002603     0.00000002727 4.37679213321     149.56319713460 
 4520   79  0  0  0  0  3  0 -2  0  0  0  0  0 -0.00000000566    -0.00000002780     0.00000002837 0.05987107395    1439.50969814920 
 4520   80  0  0  0  0  1 -6  5 -4  0  0  0  0 -0.00000002978     0.00000000162     0.00000002983 3.25251207220     528.72775724810 
 4520   81  0  0  0  0  2-11  3  0  0  0  0  0  0.00000002023    -0.00000000943     0.00000002232 0.26149880534    1062.56332392690 
 4520   82  0  0  0  0  1  0  0 -2  0  0  0  0  0.00000002416     0.00000000484     0.00000002464 1.16913304420     453.42489381900 
 4520   83  0  0  0  0  6 -4  0  0  0  0  0  0  0.00000000162    -0.00000002591     0.00000002596 3.30510149086    2324.94940881560 
 4520   84  0  0  0  0  7-10  0  0  0  0  0  0 -0.00000001783     0.00000000879     0.00000001988 2.85269577619    1574.84580128220 
 4520   85  0  0  0  0  2  0 -2  0  0  0  0  0  0.00000000000    -0.00000002527     0.00000002527 5.94458202950     909.81873305460 
 4520   86  0  0  0  0  2 -6  3  0  0  0  0  0 -0.00000002258     0.00000000225     0.00000002269 1.30379329597       3.93215326310 
 4520   87  0  0  0  0  6 -9  0  0  0  0  0  0 -0.00000001064    -0.00000001380     0.00000001742 4.49909767044    1258.45393162560 
 4520   88  0  0  0  0  7 -8  0  0  0  0  0  0 -0.00000001026     0.00000001373     0.00000001714 4.12945878208    2001.44399215820 
 4520   89  0  0  0  0  6-11  3  0  0  0  0  0  0.00000000332     0.00000002001     0.00000002029 3.97938086639    1056.20053645150 
 4520   90  0  1  0  0  0  0  0  0  0  0  0  0  0.00000000534    -0.00000001579     0.00000001667 0.36037092553   10213.28554621100 
 4520   91  0  0  0  0  3  1  0  0  0  0  0  0  0.00000000470    -0.00000001508     0.00000001579 6.11640144795    1802.37199072180 
 4520   92  0  0  0  0  7 -7  0  0  0  0  0  0  0.00000000863     0.00000001093     0.00000001393 3.69324470827    2214.74308759620 
 4520   93  0  0  0  0  0  0  0  1  0  0  0  0 -0.00000000290    -0.00000001578     0.00000001604 1.98841031703      38.13303563780 
 4520   94  0  0  0  0  3 -6  6 -6  0  0  0  0  0.00000001135    -0.00000000685     0.00000001325 1.74025919863     529.16970023280 
 4520   95  0  0  0  0  7 -6  0  0  0  0  0  0  0.00000000434    -0.00000001385     0.00000001451 2.39804501178    2428.04218303420 
 4520   96  0  0  0  0  2  0  0 -1  0  0  0  0  0.00000000151     0.00000001587     0.00000001594 2.07556780757    1021.24889455140 
 4520   97  0  0  0  0  6-12  0  0  0  0  0  0 -0.00000001228    -0.00000000483     0.00000001320 1.33770977126     618.55664531160 
 4520   98  0  0  0  0  7 -5  0  0  0  0  0  0  0.00000000408    -0.00000001283     0.00000001346 3.27591492540    2641.34127847220 
 4520   99  0  0  0  0  1  0 -3  0  0  0  0  0  0.00000000401    -0.00000001163     0.00000001230 0.19552728220     305.34616939270 
 4520  100  0  0  0  0  1  4  0  0  0  0  0  0  0.00000001152     0.00000000410     0.00000001223 2.86681556337    1382.88734684660 
 4520  101  0  0  0  0  1 -6  6 -6  0  0  0  0 -0.00000001303     0.00000000235     0.00000001324 2.23549334986     530.21222995640 
 4520  102  0  0  0  0  0  0  0  2  0  0  0  0  0.00000000538     0.00000000909     0.00000001056 3.80579750957      76.26607127560 
 4520  103  0  0  0  0  7 -9  0  0  0  0  0  0 -0.00000000923    -0.00000000499     0.00000001050 4.68011652614    1788.14489672020 
 4520  104  0  0  0  0  6  0  0  0  0  0  0  0 -0.00000001208    -0.00000000210     0.00000001226 5.34003255221    3178.14579056760 
 4520  105  0  0  0  0  6 -3  0  0  0  0  0  0 -0.00000000803    -0.00000000611     0.00000001009 3.19608028376    2538.24850425360 
 4520  106  0  0  0  0  1  0  1  0  0  0  0  0  0.00000000136    -0.00000001258     0.00000001266 3.04704446731     604.47256366190 
 4520  107  0  0  0  0  5 -9  0  0  0  0  0  0 -0.00000000605    -0.00000000738     0.00000000954 3.86932544808     728.76296653100 
 4520  108  0  0  0  0  4-11  3  0  0  0  0  0 -0.00000001107    -0.00000000192     0.00000001124 1.59560367480       3.18139373770 
 4520  109  0  0  0  0  2  0  0 -2  0  0  0  0  0.00000000244    -0.00000000947     0.00000000978 0.25223689838     983.11585891360 
 4520  110  0  0  0  0  1 -6  0  0  0  0  0  0  0.00000000910    -0.00000000265     0.00000000948 0.21552742733     750.10360753340 
 4520  111  0  0  0  0  7-15  0  0  0  0  0  0 -0.00000000267     0.00000000908     0.00000000946 3.93927748120     508.35032409220 
 4520  112  0  0  0  0  1 -7  0  0  0  0  0  0  0.00000000867    -0.00000000307     0.00000000920 1.14672086939     963.40270297140 
 4520  113  0  0  0  0  6-11  0  0  0  0  0  0  0.00000000469     0.00000000669     0.00000000817 5.93809619876     831.85574074960 
 4520  114  0  0  0  0  4 -8  0  3  0  0  0  0  0.00000000665    -0.00000000387     0.00000000770 2.96062737592     526.77020378780 
 4520  115  0  0  0  0  4 -9  0  0  0  0  0  0  0.00000001017     0.00000000030     0.00000001017 5.55711112145     199.07200143640 
 4520  116  0  0  0  0  2 -8  0  3  0  0  0  0 -0.00000000657     0.00000000384     0.00000000761 1.38163787157     532.61172640140 
 4520  117  0  0  0  0  8 -9  0  0  0  0  0  0 -0.00000000505     0.00000000521     0.00000000726 3.98337964395    2317.83586181480 
 4520  118  0  0  0  0  0  3 -2  0  0  0  0  0 -0.00000000175    -0.00000000844     0.00000000862 0.87975657414     490.33408917940 
 4520  119  0  0  0  0  2 -3  2  0  0  0  0  0 -0.00000000161     0.00000000853     0.00000000868 3.44331872364     569.04784100980 
 4520  120  0  0  0  0  6 -2  0  0  0  0  0  0 -0.00000000548    -0.00000000453     0.00000000711 4.11107052823    2751.54759969160 
 4520  121  0  0  0  0  5-17  6  0  0  0  0  0  0.00000000416    -0.00000000573     0.00000000708 0.33555577415     528.94020556920 
 4520  122  0  0  0  0  7-17  6  0  0  0  0  0 -0.00000000416     0.00000000572     0.00000000708 4.00539820601     530.44172462000 
 4520  123  0  0  0  0  7-16  3  0  0  0  0  0  0.00000000506    -0.00000000418     0.00000000656 4.39568451439     519.39602435610 
 4520  124  0  0  0  0  3  0 -3  0  0  0  0  0  0.00000000131     0.00000000791     0.00000000801 4.03984430862    1364.72809958190 
 4520  125  0  0  0  0  0  3  0 -3  0  0  0  0 -0.00000000635    -0.00000000241     0.00000000679 1.18645749024     525.49817940060 
 4520  126  0  0  0  0  7-11  0  0  0  0  0  0  0.00000000574    -0.00000000294     0.00000000645 5.10510349996    1361.54670584420 
 4520  127  0  0  0  0  2 -3  0  3  0  0  0  0 -0.00000000625     0.00000000236     0.00000000668 3.15607509055     533.88375078860 
 4520  128  0  0  1  0 -2  0  0  0  0  0  0  0 -0.00000000121     0.00000000652     0.00000000663 0.73722024843    5223.69391980220 
 4520  129  0  0  1  0  0  0  0  0  0  0  0  0  0.00000000120     0.00000000652     0.00000000663 1.57092786811    6283.07584999140 
 4520  130  0  0  0  0  4-11  0  0  0  0  0  0 -0.00000000337     0.00000000426     0.00000000543 0.26376529935     227.52618943960 
 4520  131  0  0  0  0  5-16  3  0  0  0  0  0 -0.00000000407     0.00000000332     0.00000000525 6.22318693939     539.98590583310 
 4520  132  0  0  0  0  5-11  0  0  0  0  0  0  0.00000000423     0.00000000292     0.00000000513 4.98337900151     302.16477565500 
 4520  133  0  0  0  0  8 -7  0  0  0  0  0  0  0.00000000213    -0.00000000501     0.00000000544 2.22227019273    2744.43405269080 
 4520  134  0  0  0  0  1 -4  3  0  0  0  0  0 -0.00000000238    -0.00000000476     0.00000000532 2.62425372687      99.16062095550 
 4520  135  0  0  0  0  1  0 -1  0  0  0  0  0 -0.00000000095     0.00000000594     0.00000000602 1.56074089013     454.90936652730 
 4520  136  0  0  0  0  5-15  0  0  0  0  0  0  0.00000000213    -0.00000000472     0.00000000518 0.26343805959     551.03160609700 
 4520  137  0  0  0  0  7-13  0  0  0  0  0  0 -0.00000000474    -0.00000000203     0.00000000516 1.09376390349     934.94851496820 
 4520  138  0  0  0  0  3  0  0 -2  0  0  0  0  0.00000000017    -0.00000000659     0.00000000659 0.62560671589    1512.80682400820 
 4520  139  0  0  0  0  3 -5 -1  2  0  0  0  0  0.00000000491    -0.00000000181     0.00000000524 0.64710955846     524.06189080210 
 4520  140  0  0  0  0  1 -5 -1  2  0  0  0  0 -0.00000000484     0.00000000179     0.00000000516 3.69478866795     535.32003938710 
 4520  141  0  0  0  0  8 -8  0  0  0  0  0  0  0.00000000217     0.00000000440     0.00000000491 3.63039940597    2531.13495725280 
 4520  142  0  0  0  0  1 -1  3  0  0  0  0  0  0.00000000090    -0.00000000563     0.00000000570 0.61976758791     540.73666535850 
 4520  143  0  0  0  0  3  0 -1  0  0  0  0  0  0.00000000196     0.00000000455     0.00000000496 2.19398015038    1514.29129671650 
 4520  144  0  0  0  0  5-11  4 -2  0  0  0  0 -0.00000000518    -0.00000000120     0.00000000532 0.20040217534     525.02509864860 
 4520  145  0  0  0  0  0  0  3  0  0  0  0  0 -0.00000000166    -0.00000000464     0.00000000493 0.39160693598     224.34479570190 
 4520  146  0  0  0  0  2-12 14 -2  0  0  0  0  0.00000000352     0.00000000279     0.00000000449 0.62392433691     529.53090640020 
 4520  147  0  0  0  0  4-12 14 -2  0  0  0  0 -0.00000000352    -0.00000000279     0.00000000449 3.71676131146     529.85102378900 
 4520  148  0  0  0  0  2  1 -3  0  0  0  0  0 -0.00000000233     0.00000000384     0.00000000450 5.02467015031    1048.33622992530 
 4520  149  0  0  0  0  0  1 -3  0  0  0  0  0  0.00000000275    -0.00000000328     0.00000000428 5.44804660290      11.04570026390 
 4520  150  0  0  0  0  3-11  4 -2  0  0  0  0  0.00000000486     0.00000000113     0.00000000499 4.13924061941     534.35683154060 
 4520  151  0  0  0  0  1 -6  2  2  0  0  0  0 -0.00000000075     0.00000000523     0.00000000528 1.76471074936     524.27433912320 
 4520  152  0  0  0  0  0  6 -4  2  0  0  0  0  0.00000000418    -0.00000000179     0.00000000454 4.53321742354    1056.93424963440 
 4520  153  0  0  0  0  3 -6  2  2  0  0  0  0  0.00000000073    -0.00000000515     0.00000000520 2.57406093768     535.10759106600 
 4520  154  0  0  0  0  3 -4  3  0  0  0  0  0  0.00000000279     0.00000000284     0.00000000398 1.40345870113     960.22130923370 
 4520  155  0  0  0  0  8-10  0  0  0  0  0  0 -0.00000000441    -0.00000000121     0.00000000457 4.17708652827    2104.53676637680 
 4520  156  0  0  0  0  2  0  1 -2  0  0  0  0 -0.00000000058    -0.00000000501     0.00000000505 5.36536256321    1057.89745748090 
 4520  157  0  0  0  0  5 -6  3  0  0  0  0  0  0.00000000017    -0.00000000535     0.00000000535 4.80455380313    1593.00504854690 
 4520  158  0  0  0  0  5 -1  0  0  0  0  0  0  0.00000000381     0.00000000167     0.00000000415 0.96548127237    2435.15573003500 
 4520  159  0  0  0  0  4 -6  4 -2  0  0  0  0  0.00000000518    -0.00000000029     0.00000000519 0.54543519483    1061.82961074400 
 4520  160  0  0  0  0  5 -8 -2  7  0  0  0  0 -0.00000000217     0.00000000286     0.00000000359 4.02704454075    1059.43011429900 
 4520  161  0  0  0  0  2  0 -3  0  0  0  0  0  0.00000000287     0.00000000211     0.00000000356 2.66818105522     835.03713448730 
 4520  162  0  0  0  0  0  0  1 -2  0  0  0  0  0.00000000059     0.00000000439     0.00000000443 5.27513700376       1.48447270830 
 4520  163  0  0  0  0  4-12  0  0  0  0  0  0 -0.00000000300    -0.00000000194     0.00000000358 5.94423960514     440.82528487760 
 4520  164  0  0  0  0  6 -8  0  0  0  0  0  0  0.00000000013    -0.00000000470     0.00000000471 6.05791940453    1471.75302706360 
 4520  165  0  1  0  0 -2  0  0  0  0  0  0  0 -0.00000000070     0.00000000380     0.00000000386 2.15984900214    9153.90361602180 
 4520  166  0  0  0  0  8-15  0  0  0  0  0  0  0.00000000424     0.00000000012     0.00000000424 2.70929670030    1038.04128918680 
 4520  167  0  0  0  0  1 -8 -2  7  0  0  0  0  0.00000000349    -0.00000000084     0.00000000359 0.82922836987    1059.33374607940 
 4520  168  0  0  0  0  3-11  1  4  0  0  0  0  0.00000000251     0.00000000182     0.00000000310 0.88102053266     529.90341341570 
 4520  169  0  0  0  0  5-11  1  4  0  0  0  0 -0.00000000251    -0.00000000182     0.00000000310 3.45966511571     529.47851677350 
 4520  170  0  0  0  0  9-10  0  0  0  0  0  0 -0.00000000207     0.00000000216     0.00000000300 3.70331799503    2634.22773147140 
 4520  171  0  0  0  0  0  3 -3  0  0  0  0  0  0.00000000199    -0.00000000214     0.00000000292 2.63594456361     415.55249061210 
 4520  172  0  0  0  0  2 -3  3  0  0  0  0  0  0.00000000209     0.00000000184     0.00000000279 1.60669121578     643.82943957710 
 4520  173  0  0  0  0  7-12  0  0  0  0  0  0  0.00000000125     0.00000000262     0.00000000291 5.83134071820    1148.24761040620 
 4520  174  0  0  0  0  1  0 -1  2  0  0  0  0  0.00000000010     0.00000000369     0.00000000370 5.71572992274     531.17543780290 
 4520  175  0  0  0  0  8-11  0  0  0  0  0  0  0.00000000189    -0.00000000189     0.00000000268 5.39275891813    1891.23767093880 
 4520  176  0  0  0  0  1  1 -3  0  0  0  0  0  0.00000000141     0.00000000236     0.00000000275 3.34108666036     518.64526483070 
 4520  177  0  0  0  0  1  6 -3  0  0  0  0  0  0.00000000211     0.00000000166     0.00000000269 1.06051406954    1585.14074202070 
 4520  178  0  0  0  0  3 -4 -3  0  0  0  0  0 -0.00000000298    -0.00000000068     0.00000000306 2.50289017370     511.53171782990 
 4520  179  0  0  0  0  1 -4 -3  0  0  0  0  0  0.00000000288     0.00000000064     0.00000000295 1.84394223501     547.85021235930 
 4520  180  0  0  0  0  2  0  1  0  0  0  0  0 -0.00000000134    -0.00000000215     0.00000000254 2.98312992496    1134.16352875650 
 4520  181  0  0  0  0  6-15  0  0  0  0  0  0 -0.00000000283     0.00000000058     0.00000000289 1.86070918711      21.34064100240 
 4520  182  0  0  0  0  1  0  2  0  0  0  0  0  0.00000000090     0.00000000249     0.00000000265 4.93075479744     679.25416222920 
 4520  183  0  0  0  0  4  0 -2  0  0  0  0  0 -0.00000000105    -0.00000000227     0.00000000250 0.42860925124    1969.20066324380 
 4520  184  0  0  0  0  8 -6  0  0  0  0  0  0 -0.00000000007    -0.00000000308     0.00000000308 2.67237933272    2957.73314812880 
 4520  185  0  0  0  0  1  0  1 -2  0  0  0  0  0.00000000000    -0.00000000313     0.00000000313 4.88085697819     528.20649238630 
 4520  186  0  0  0  0  1 -7  6  0  0  0  0  0  0.00000000150     0.00000000163     0.00000000222 4.78828764413     514.71311156760 
 4520  187  0  0  0  0  8-12  0  0  0  0  0  0  0.00000000124    -0.00000000183     0.00000000221 4.32763468981    1677.93857550080 
 4520  188  0  0  0  0 10-11  0  0  0  0  0  0 -0.00000000155     0.00000000151     0.00000000217 3.46278526461    2950.61960112800 
 4520  189  0  0  0  0  3  3  0  0  0  0  0  0 -0.00000000149    -0.00000000157     0.00000000216 0.52207667980    2228.97018159780 
 4520  190  0  0  0  0  3 -7  6  0  0  0  0  0 -0.00000000144    -0.00000000158     0.00000000214 5.83569926578     544.66881862160 
 4520  191  0  0  0  0  1 -3  1  0  0  0  0  0  0.00000000018     0.00000000283     0.00000000283 2.88709716090      35.42472265210 
 4520  192  0  0  0  0  9 -8  0  0  0  0  0  0  0.00000000030    -0.00000000270     0.00000000272 1.65708415457    3060.82592234740 
 4520  193  0  0  0  0  3  5  0  0  0  0  0  0 -0.00000000228    -0.00000000054     0.00000000234 1.68821537711    2655.56837247380 
 4520  194  0  0  0  0  9 -9  0  0  0  0  0  0  0.00000000089     0.00000000184     0.00000000205 3.36186888290    2847.52682690940 
 4520  195  0  0  0  0  9-11  0  0  0  0  0  0 -0.00000000264     0.00000000002     0.00000000264 3.62722625694    2420.92863603340 
 4520  196  0  0  0  0  2 -4  3  0  0  0  0  0 -0.00000000084    -0.00000000172     0.00000000191 4.26821147044     430.53034413910 
 4520  197  0  0  0  1  0  0  0  0  0  0  0  0  0.00000000135    -0.00000000118     0.00000000179 3.91470663005    3340.61242669980 
 4520  198  0  0  0  0  1 -5  2  0  0  0  0  0  0.00000000147     0.00000000104     0.00000000180 0.04531671003     387.24131496080 
 4520  199  0  0  0  0  2 -3  1  0  0  0  0  0  0.00000000005     0.00000000241     0.00000000241 4.03927631611     494.26624244250 
 4520  200  0  0  0  0  3 -5  2  0  0  0  0  0 -0.00000000147    -0.00000000097     0.00000000176 4.26298906325     672.14061522840 
 4520  201  0  0  0  0  0  0  4  0  0  0  0  0  0.00000000064     0.00000000176     0.00000000187 2.72587420586     299.12639426920 
 4520  202  0  0  0  0  1 -4  2  0  0  0  0  0  0.00000000003    -0.00000000234     0.00000000234 1.34474827450     173.94221952280 
